DistrictCode,DistrictName,SchoolCode,SchoolName,term,StateCourseCode,courseTitle,letterGrade,count,CS_Courses
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,A-,3,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,A ,8,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,B-,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,B ,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,B+,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,C-,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,C ,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,C+,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,D ,3,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,D+,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10157,AP Computer Science A,F ,3,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10003,ITA WORD,A-,5,no
17403,Renton School District,3630,Hazen Senior High School,TRI2,10003,ITA WORD,A ,8,no
17403,Renton School District,3630,Hazen Senior High School,TRI2,10003,ITA WORD,B-,1,no
17403,Renton School District,3630,Hazen Senior High School,TRI2,10003,ITA WORD,B ,8,no
17403,Renton School District,3630,Hazen Senior High School,TRI2,10003,ITA WORD,B+,1,no
17403,Renton School District,3630,Hazen Senior High School,TRI2,10003,ITA WORD,C-,4,no
17403,Renton School District,3630,Hazen Senior High School,TRI2,10003,ITA WORD,C ,1,no
17403,Renton School District,3630,Hazen Senior High School,TRI2,10003,ITA WORD,C+,2,no
17403,Renton School District,3630,Hazen Senior High School,TRI2,10003,ITA WORD,D ,1,no
17403,Renton School District,3630,Hazen Senior High School,TRI2,10003,ITA WORD,P ,1,no
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,A-,7,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,A ,12,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,B-,3,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,B ,8,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,B+,4,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,C-,5,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,C ,3,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,C+,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,D ,8,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,D+,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,F ,3,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,NC,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI2,10153,COMPUTER PRO-I,W ,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10157,AP Computer Science A,A-,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10157,AP Computer Science A,A ,16,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10157,AP Computer Science A,B-,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10157,AP Computer Science A,B ,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10157,AP Computer Science A,B+,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10157,AP Computer Science A,C ,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10157,AP Computer Science A,D ,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10003,ITA WORD,A-,1,no
17403,Renton School District,3630,Hazen Senior High School,TRI3,10003,ITA WORD,A ,35,no
17403,Renton School District,3630,Hazen Senior High School,TRI3,10003,ITA WORD,B-,1,no
17403,Renton School District,3630,Hazen Senior High School,TRI3,10003,ITA WORD,B ,6,no
17403,Renton School District,3630,Hazen Senior High School,TRI3,10003,ITA WORD,B+,2,no
17403,Renton School District,3630,Hazen Senior High School,TRI3,10003,ITA WORD,C ,1,no
17403,Renton School District,3630,Hazen Senior High School,TRI3,10003,ITA WORD,C+,4,no
17403,Renton School District,3630,Hazen Senior High School,TRI3,10003,ITA WORD,NC,4,no
17403,Renton School District,3630,Hazen Senior High School,TRI3,10003,ITA WORD,P ,1,no
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,A-,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,A ,15,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,B-,6,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,B ,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,B+,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,C-,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,C ,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,C+,4,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,D ,7,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,D+,8,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,F ,6,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-I,NC,2,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-II,A-,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-II,A ,12,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-II,B ,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-II,B+,1,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-II,C ,3,yes
17403,Renton School District,3630,Hazen Senior High School,TRI3,10153,COMPUTER PRO-II,D ,2,yes
17403,Renton School District,3741,Lindbergh Senior High School,TRI1,10108,CYBER SECURITY,A-,3,yes
17403,Renton School District,3741,Lindbergh Senior High School,TRI1,10108,CYBER SECURITY,A ,9,yes
17403,Renton School District,3741,Lindbergh Senior High School,TRI1,10108,CYBER SECURITY,B-,5,yes
17403,Renton School District,3741,Lindbergh Senior High School,TRI1,10108,CYBER SECURITY,B ,4,yes
