DistrictCode,DistrictName,SchoolCode,SchoolName,term,cipcode,courseTitle,letterGrade,count,cs_course
17415,Kent School District,4128,Kentwood High School,SEM1,110201,IntroJavaProg,B ,3,yes
17415,Kent School District,4128,Kentwood High School,SEM1,110201,IntroJavaProg,C-,3,yes
17415,Kent School District,4128,Kentwood High School,SEM1,110201,IntroJavaProg,C ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM1,110201,IntroJavaProg,C+,1,yes
17415,Kent School District,4128,Kentwood High School,SEM1,110201,IntroJavaProg,D ,5,yes
17415,Kent School District,4128,Kentwood High School,SEM1,110201,IntroJavaProg,D+,1,yes
17415,Kent School District,4128,Kentwood High School,SEM1,110201,IntroJavaProg,F ,5,yes
17415,Kent School District,4128,Kentwood High School,SEM1,110201,IntroJavaProg,W ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110103,SoftwareDev_OL,F ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AdvJavaProg,A ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AdvJavaProg,C-,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AdvJavaProg,C ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AdvJavaProg,C+,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AdvJavaProg,F ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AdvJavaProg,W ,2,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AP Computer Science A,A-,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AP Computer Science A,A ,9,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AP Computer Science A,B-,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AP Computer Science A,B ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AP Computer Science A,B+,2,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AP Computer Science A,C-,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AP Computer Science A,C ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,AP Computer Science A,D ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,GameProgramming,A ,6,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,GameProgramming,B+,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,GameProgramming,C ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,GameProgramming,D ,1,yes
17415,Kent School District,4128,Kentwood High School,SEM2,110201,GameProgramming,W ,1,yes
17415,Kent School District,4492,Kentlake High School,SEM1,110201,IntroJavaProg,A-,4,yes
17415,Kent School District,4492,Kentlake High School,SEM1,110201,IntroJavaProg,A ,11,yes
17415,Kent School District,4492,Kentlake High School,SEM1,110201,IntroJavaProg,B-,1,yes
17415,Kent School District,4492,Kentlake High School,SEM1,110201,IntroJavaProg,B ,3,yes
17415,Kent School District,4492,Kentlake High School,SEM1,110201,IntroJavaProg,B+,2,yes
17415,Kent School District,4492,Kentlake High School,SEM1,110201,IntroJavaProg,C ,6,yes
17415,Kent School District,4492,Kentlake High School,SEM1,110201,IntroJavaProg,C+,4,yes
17415,Kent School District,4492,Kentlake High School,SEM1,110201,IntroJavaProg,D ,6,yes
17415,Kent School District,4492,Kentlake High School,SEM1,110201,IntroJavaProg,D+,4,yes
17415,Kent School District,4492,Kentlake High School,SEM1,110201,IntroJavaProg,F ,3,yes
17415,Kent School District,4492,Kentlake High School,SEM2,110201,AdvJavaProg,A ,4,yes
17415,Kent School District,4492,Kentlake High School,SEM2,110201,GameProgramming,A-,3,yes
17415,Kent School District,4492,Kentlake High School,SEM2,110201,GameProgramming,A ,6,yes
17415,Kent School District,4492,Kentlake High School,SEM2,110201,GameProgramming,B ,6,yes
17415,Kent School District,4492,Kentlake High School,SEM2,110201,GameProgramming,B+,1,yes
17415,Kent School District,4492,Kentlake High School,SEM2,110201,GameProgramming,C-,1,yes
17415,Kent School District,4492,Kentlake High School,SEM2,110201,GameProgramming,C+,1,yes
17415,Kent School District,4492,Kentlake High School,SEM2,110201,GameProgramming,D ,1,yes
17415,Kent School District,4492,Kentlake High School,SEM2,110201,GameProgramming,W ,2,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,(CSE 142) COMPUTER PROGRAMMING I,A-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,(CSE 142) COMPUTER PROGRAMMING I,A ,8,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,(CSE 142) COMPUTER PROGRAMMING I,B ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,(CSE 142) COMPUTER PROGRAMMING I,B+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,(CSE 142) COMPUTER PROGRAMMING I,C ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,(CSE 142) COMPUTER PROGRAMMING I,D ,2,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,(CSE 142) COMPUTER PROGRAMMING I,D+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,(CSE 142) COMPUTER PROGRAMMING I,F ,3,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,ADV PROG TOPICS 1,A-,2,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,ADV PROG TOPICS 1,A ,8,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,ADV PROG TOPICS 1,B-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,ADV PROG TOPICS 1,B ,4,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,ADV PROG TOPICS 1,B+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,COMPUTER SCI W/ C#.NET,C ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,A-,4,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,A ,10,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,B-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,B ,2,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,C-,2,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,C ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,D ,2,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,(CSE 142) COMPUTER PROGRAMMING I,A-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,(CSE 142) COMPUTER PROGRAMMING I,A ,7,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,(CSE 142) COMPUTER PROGRAMMING I,B ,2,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,(CSE 142) COMPUTER PROGRAMMING I,C+,2,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,(CSE 142) COMPUTER PROGRAMMING I,D ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,(CSE 142) COMPUTER PROGRAMMING I,D+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,(CSE 142) COMPUTER PROGRAMMING I,F ,2,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,ADV PROG TOPICS 2,A-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,ADV PROG TOPICS 2,A ,8,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,ADV PROG TOPICS 2,B-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,ADV PROG TOPICS 2,B ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,ADV PROG TOPICS 2,B+,5,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,A-,2,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,A ,7,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,B-,2,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,B ,2,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,B+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,C ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,C+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,D ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,D+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,F ,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,COMPUTER SCI W/ C#.NET,A-,3,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,COMPUTER SCI W/ C#.NET,A ,40,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,COMPUTER SCI W/ C#.NET,B-,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,COMPUTER SCI W/ C#.NET,B ,5,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,COMPUTER SCI W/ C#.NET,B+,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,COMPUTER SCI W/ C#.NET,C ,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,COMPUTER SCI W/ C#.NET,C+,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,COMPUTER SCI W/ C#.NET,D ,5,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,COMPUTER SCI W/ C#.NET,D+,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],A-,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],A ,27,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,110201,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],B+,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,COMPUTER SCI W/ C#.NET,A-,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,COMPUTER SCI W/ C#.NET,A ,35,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,COMPUTER SCI W/ C#.NET,B-,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,COMPUTER SCI W/ C#.NET,B ,5,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,COMPUTER SCI W/ C#.NET,B+,3,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,COMPUTER SCI W/ C#.NET,C-,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,COMPUTER SCI W/ C#.NET,C+,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,COMPUTER SCI W/ C#.NET,D ,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],A-,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],A ,20,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],B-,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],B ,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],C-,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,110201,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],C+,4,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,A-,5,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,A ,33,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,B-,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,B ,5,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,B+,9,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,C-,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,C ,4,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,C+,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,D ,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,D+,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,AP COMPUTER SCIENCE A,F ,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,A-,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,A ,25,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,B-,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,B ,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,C-,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,C ,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,110201,INTRO TO COMP SCIENCE PRINCIPLES,W ,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,A-,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,A ,29,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,B-,6,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,B ,4,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,B+,5,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,C-,5,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,C ,4,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,C+,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,D ,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,F ,8,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,AP COMPUTER SCIENCE A,P ,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,A-,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,A ,31,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,B-,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,B ,6,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,B+,4,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,C-,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,110201,INTRO TO COMP SCIENCE PRINCIPLES,C ,6,yes
